z,y,x,button
268.456,-654,709,right
268.541,-657,703,right
269.464,-766,601,right
269.569,-897,548,right
269.659,-962,433,right
269.748,-971,440,right
269.854,-972,444,right
269.940,-971,444,right
270.029,-967,456,right
270.142,-966,462,right
271.039,-931,493,right
271.150,-931,493,right
287.505,-481,591,right
287.608,-484,586,right
291.794,-476,943,right
291.902,-480,954,right
291.995,-495,1064,right
292.091,-493,1071,right
292.195,-474,1133,right
292.285,-474,1136,right
292.405,-487,1156,right
292.499,-555,914,right
292.697,-704,808,right
292.804,-767,747,right
292.895,-767,742,right
292.975,-766,741,right
293.082,-736,782,right
293.195,-735,782,right
293.296,-710,789,right
293.382,-710,788,right
293.639,-643,819,right
293.738,-645,813,right
293.844,-652,797,right
293.924,-651,797,right
294.100,-467,1227,right
294.208,-424,1317,right
294.298,-419,1464,right
294.384,-454,1307,right
294.483,-473,1269,right
294.598,-482,1268,right
294.677,-433,1270,right
294.810,-451,1254,right
294.859,-426,1257,right
294.976,-432,1271,right
295.048,-423,1266,right
295.169,-444,1288,right
295.250,-438,1281,right
295.368,-438,1280,right
295.459,-437,1275,right
295.548,-436,1260,right
295.755,-320,1594,right
295.871,-352,1636,right
295.953,-381,1733,right
296.080,-386,1752,right
296.189,-349,1870,right
296.294,-330,1951,right
296.766,-42,1736,right
296.910,-396,1579,right
297.498,-358,1335,right
297.637,-349,1339,right
297.722,-336,1335,right
297.809,-356,1341,right
298.389,-302,1619,right
298.513,-313,1615,right
298.607,-283,1618,right
298.693,-287,1608,right
298.780,-248,1621,right
298.888,-238,1620,right
298.987,-217,1610,right
299.096,-197,1618,right
299.229,-218,1500,right
299.309,-299,1404,right
299.428,-383,1128,right
299.540,-439,1114,right
299.663,-468,1039,right
299.800,-510,1002,right
299.894,-594,867,right
299.988,-573,878,right
300.065,-479,974,right
300.177,-499,997,right
300.253,-491,991,right
300.353,-500,994,right
300.463,-488,971,right
300.566,-484,978,right
300.629,-484,978,right
300.752,-484,978,right
300.836,-467,978,right
300.923,-464,978,right
301.040,-405,1011,right
301.124,-405,1012,right
301.204,-400,1016,right
301.322,-412,1005,right
301.398,-412,998,right
301.506,-413,999,right
301.576,-406,992,right
301.707,-406,993,right
301.772,-408,985,right
301.885,-409,980,right
301.965,-410,980,right
302.077,-410,980,right
302.135,-410,980,right
302.259,-410,981,right
302.345,-410,981,right
302.449,-410,981,right
302.532,-412,1000,right
302.642,-415,1001,right
305.461,-1257,1374,left
305.544,-1257,1374,left
306.444,-292,1136,right
306.590,-358,1175,right
306.945,-302,1157,right
307.043,-302,1157,right
322.223,-1011,1847,left
322.296,-1011,1847,left
324.076,-1244,1991,left
324.172,-1244,1989,left
332.423,-693,1070,left
332.941,-640,1024,left
335.012,-547,1096,right
335.146,-550,1097,right
335.264,-566,1098,right
335.378,-570,1081,right
335.495,-570,1081,right
335.601,-573,1080,right
335.933,-582,1076,right
336.008,-583,1079,right
337.092,-409,1112,right
337.171,-408,1112,right
338.584,-569,1172,right
338.674,-594,1165,right
338.798,-633,1163,right
338.887,-671,1159,right
339.005,-760,1128,right
339.124,-803,1064,right
339.201,-812,1044,right
339.296,-859,940,right
339.743,-749,1052,right
339.839,-738,1101,right
339.931,-761,1331,right
340.041,-799,1301,right
340.111,-801,1300,right
340.217,-809,1302,right
340.336,-813,1304,right
340.459,-846,1292,right
340.552,-941,1173,right
340.654,-976,1023,right
341.227,-792,914,right
341.351,-795,921,right
341.476,-880,912,right
341.601,-902,886,right
341.707,-909,894,right
341.847,-926,910,right
342.401,-880,860,right
342.525,-879,861,right
342.635,-862,720,right
342.743,-1031,0,right
343.131,-510,716,right
343.255,-511,713,right
344.273,-487,639,right
344.367,-486,640,right
345.101,-795,558,right
345.206,-845,566,right
345.331,-939,500,right
345.445,-943,500,right
345.524,-944,506,right
345.635,-944,507,right
345.738,-945,509,right
345.858,-945,511,right
346.083,-590,1621,right
346.178,-702,1845,right
346.267,-745,1882,right
346.384,-770,1872,right
346.480,-773,1879,right
346.598,-785,1839,right
347.103,-586,1790,right
347.199,-583,1790,right
347.312,-563,1821,right
347.422,-551,1818,right
347.545,-450,1601,right
347.662,-534,1228,right
347.741,-578,1140,right
347.846,-778,961,right
347.943,-817,951,right
348.050,-857,931,right
348.229,-967,722,right
348.281,-992,636,right
348.556,-988,425,right
348.619,-988,425,right
348.766,-958,559,right
348.880,-964,581,right
348.964,-965,581,right
349.035,-964,581,right
349.332,-628,842,right
349.432,-626,843,right
349.523,-627,853,right
349.619,-639,845,right
349.718,-664,832,right
349.847,-695,788,right
349.933,-692,792,right
350.066,-692,792,right
350.148,-690,803,right
350.265,-690,802,right
350.351,-690,802,right
350.460,-690,802,right
350.565,-690,802,right
350.632,-690,802,right
351.272,-604,900,right
351.358,-642,957,right
351.468,-634,1143,right
351.562,-618,1181,right
351.730,-673,1287,right
351.880,-830,1192,right
352.211,-629,813,right
352.316,-629,813,right
352.503,-465,1380,right
352.608,-447,1536,right
352.699,-376,1602,right
352.817,-334,1624,right
353.274,-835,1226,right
353.374,-938,1193,right
353.466,-1005,1358,right
353.580,-1279,1190,right
353.873,-831,538,right
353.990,-859,446,right
354.083,-841,269,right
354.175,-818,278,right
354.255,-759,284,right
354.352,-770,301,right
354.426,-767,334,right
354.538,-767,336,right
354.646,-767,336,right
354.770,-767,337,right
359.018,-726,1220,right
359.124,-737,1262,right
359.205,-760,1252,right
359.323,-798,1216,right
359.466,-691,989,right
359.576,-599,940,right
359.662,-560,906,right
359.792,-552,877,right
359.887,-541,725,right
360.002,-568,660,right
361.001,-741,894,right
361.118,-744,896,right
361.245,-757,903,right
361.331,-759,908,right
361.885,-495,907,right
361.995,-456,865,right
362.079,-407,753,right
362.216,-420,752,right
362.631,-502,640,right
362.714,-502,640,right
362.931,-6,511,right
363.062,-5,366,right
363.888,-669,685,right
363.995,-688,657,right
364.108,-686,582,right
364.225,-665,517,right
365.187,-496,423,right
365.290,-505,396,right
365.407,-559,0,right
365.477,-641,0,right
365.968,-938,851,right
366.109,-928,556,right
366.646,-799,667,right
366.772,-812,652,right
367.071,-1263,90,right
367.175,-1200,344,right
368.193,-828,806,right
368.285,-845,796,right
368.382,-866,643,right
368.479,-869,545,right
368.572,-874,528,right
368.692,-853,589,right
368.779,-849,683,right
368.875,-864,730,right
368.992,-833,735,right
369.108,-831,735,right
369.176,-830,740,right
369.286,-831,744,right
369.374,-823,758,right
369.481,-821,759,right
369.581,-826,744,right
369.694,-826,744,right
369.792,-802,758,right
369.907,-796,756,right
370.012,-782,755,right
370.130,-770,758,right
370.248,-767,770,right
370.353,-767,770,right
370.782,-745,1191,right
370.868,-789,1338,right
370.964,-794,1338,right
371.075,-827,1369,right
371.159,-835,1376,right
371.267,-836,1380,right
371.388,-826,1469,right
371.481,-822,1495,right
371.776,-851,1441,right
371.901,-879,1431,right
373.177,-1083,808,left
373.276,-1082,808,left
373.485,-740,1530,right
373.593,-701,1659,right
373.668,-704,1664,right
373.776,-782,1555,right
373.910,-771,1005,right
374.018,-770,989,right
374.105,-788,978,right
374.210,-790,973,right
374.310,-768,891,right
374.434,-778,860,right
374.534,-784,856,right
374.615,-791,871,right
375.119,-790,445,right
375.206,-790,446,right
375.336,-804,567,right
375.482,-834,598,right
375.564,-822,592,right
375.659,-821,590,right
376.379,-790,554,right
376.442,-790,554,right
376.646,-710,1188,right
376.742,-747,1356,right
376.849,-779,1396,right
376.953,-776,1440,right
377.042,-785,1434,right
377.169,-826,1328,right
377.255,-862,1052,right
377.389,-874,960,right
377.501,-917,832,right
377.591,-917,591,right
377.683,-902,518,right
377.798,-914,531,right
377.886,-927,528,right
377.987,-927,527,right
378.092,-906,534,right
378.199,-912,522,right
378.376,-814,548,right
378.498,-820,554,right
378.784,-838,533,right
378.878,-846,515,right
378.974,-845,516,right
379.081,-845,516,right
379.157,-845,516,right
379.279,-857,501,right
379.363,-857,501,right
379.460,-859,494,right
379.556,-858,488,right
379.678,-858,488,right
379.863,-618,486,right
379.945,-624,472,right
380.045,-610,452,right
380.142,-614,421,right
380.226,-607,400,right
380.324,-607,400,right
380.400,-607,401,right
380.506,-607,401,right
383.211,-643,1263,right
383.305,-664,1295,right
383.389,-649,1303,right
383.494,-635,1316,right
383.588,-614,1528,right
383.694,-624,1558,right
383.785,-644,1917,right
383.891,-657,1878,right
383.981,-652,1892,right
384.105,-653,1896,right
384.404,-699,1880,right
384.492,-731,1861,right
385.504,-683,1521,right
385.587,-669,1731,right
385.692,-672,1852,right
385.793,-685,1889,right
386.764,-655,1650,right
386.850,-655,1653,right
386.966,-686,1621,right
387.071,-688,1634,right
387.240,-733,1164,right
387.345,-814,1127,right
387.445,-828,1080,right
387.556,-834,994,right
387.655,-820,818,right
387.751,-806,689,right
387.857,-805,664,right
387.942,-791,677,right
388.047,-780,678,right
388.156,-798,604,right
388.254,-805,546,right
388.373,-816,482,right
388.460,-795,235,right
388.581,-802,227,right
388.671,-801,212,right
388.770,-807,189,right
388.870,-802,172,right
388.971,-783,0,right
389.061,-764,43,right
389.129,-765,29,right
389.481,-702,626,right
389.581,-762,901,right
389.673,-748,1029,right
389.774,-756,1004,right
389.859,-776,1051,right
389.968,-801,1080,right
390.065,-788,1175,right
390.163,-783,1182,right
390.255,-782,1211,right
390.378,-782,1230,right
390.647,-698,1509,right
390.754,-695,1518,right
390.850,-706,1681,right
390.971,-707,1702,right
391.152,-610,1316,right
391.269,-597,1101,right
391.362,-601,1003,right
391.466,-636,911,right
392.064,-645,644,right
392.170,-663,646,right
392.247,-658,627,right
392.358,-670,638,right
392.508,-662,642,right
392.613,-661,642,right
393.368,-879,459,right
393.472,-889,428,right
393.553,-862,434,right
393.661,-852,367,right
393.761,-846,352,right
393.882,-847,242,right
393.963,-902,102,right
394.072,-916,77,right
394.177,-910,61,right
394.280,-902,65,right
394.586,-878,0,right
394.659,-856,56,right
394.928,-847,438,right
395.018,-846,437,right
395.192,-690,503,right
395.318,-710,501,right
395.402,-635,662,right
395.506,-682,742,right
395.600,-684,893,right
395.695,-682,890,right
395.803,-660,891,right
395.886,-663,905,right
396.001,-551,1051,right
396.108,-558,1111,right
396.175,-557,1366,right
396.282,-645,1425,right
396.361,-610,1498,right
396.456,-618,1507,right
396.541,-520,1650,right
396.633,-543,1579,right
396.709,-537,1520,right
396.833,-557,1444,right
396.888,-559,1442,right
397.016,-597,1387,right
397.105,-607,1375,right
397.200,-607,1377,right
397.286,-587,1419,right
397.422,-606,1412,right
397.665,-667,1682,right
397.788,-759,1794,right
397.877,-734,1865,right
397.970,-710,1882,right
398.072,-628,1941,right
398.177,-676,2047,right
398.548,-520,1711,right
398.640,-522,1730,right
398.740,-507,1803,right
398.852,-498,1821,right
398.969,-471,1850,right
399.058,-497,1886,right
399.150,-509,1933,right
399.256,-513,1949,right
399.345,-498,2034,right
399.450,-516,2047,right
399.817,-507,1446,right
399.916,-511,1452,right
400.009,-522,1625,right
400.134,-544,1624,right
401.631,-560,1663,right
401.714,-571,1606,right
401.804,-591,1280,right
401.936,-620,1232,right
402.018,-631,1090,right
402.119,-670,890,right
402.217,-655,855,right
402.357,-864,296,right
402.801,-711,796,right
402.920,-731,760,right
403.020,-743,740,right
403.124,-809,733,right
403.227,-841,749,right
403.331,-845,758,right
403.427,-783,739,right
403.528,-808,703,right
403.629,-780,713,right
403.729,-765,699,right
403.835,-706,674,right
403.933,-706,674,right
404.045,-637,648,right
404.141,-632,632,right
404.253,-609,652,right
404.352,-601,626,right
404.420,-593,622,right
404.538,-602,594,right
404.621,-593,607,right
404.757,-593,605,right
404.823,-593,605,right
404.933,-593,605,right
405.034,-593,605,right
405.136,-592,605,right
405.234,-587,619,right
405.333,-588,616,right
405.543,-667,732,right
405.630,-773,821,right
405.721,-751,851,right
405.825,-851,763,right
405.945,-747,506,right
406.087,-674,482,right
406.161,-648,475,right
406.265,-648,475,right
406.353,-621,495,right
406.459,-625,490,right
406.546,-625,490,right
406.657,-626,482,right
406.732,-626,482,right
406.835,-626,481,right
407.662,-609,374,right
407.781,-609,374,right
408.081,-552,400,right
408.165,-511,406,right
408.250,-459,406,right
408.349,-467,383,right
416.425,-649,1417,right
416.546,-650,1424,right
416.652,-703,1428,right
416.755,-714,1434,right
416.927,-738,1154,right
417.096,-694,760,right
417.192,-683,771,right
417.296,-751,780,right
417.457,-707,549,right
417.565,-703,410,right
417.666,-682,388,right
417.769,-711,280,right
417.864,-719,260,right
417.975,-725,191,right
418.064,-691,217,right
418.163,-700,216,right
418.279,-701,211,right
418.388,-705,200,right
418.738,-771,0,right
418.781,-868,0,right
419.062,-707,487,right
419.162,-727,465,right
419.270,-711,468,right
419.368,-705,466,right
419.475,-698,408,right
419.583,-700,383,right
419.669,-699,381,right
419.771,-698,381,right
419.862,-691,375,right
419.966,-692,370,right
420.050,-691,373,right
420.158,-695,367,right
420.255,-696,367,right
420.360,-696,366,right
420.478,-677,358,right
420.583,-673,147,right
420.869,-610,275,right
420.974,-627,243,right
421.058,-622,260,right
421.168,-694,163,right
421.286,-700,141,right
421.391,-691,141,right
422.378,-614,701,right
422.410,-613,714,right
422.520,-622,817,right
422.643,-621,801,right
422.766,-608,842,right
422.825,-588,870,right
423.147,-550,1010,right
423.260,-565,1009,right
423.385,-603,975,right
423.468,-705,985,right
423.553,-782,1206,right
423.642,-803,1167,right
423.738,-806,1163,right
423.868,-837,1039,right
423.951,-793,696,right
424.056,-784,629,right
424.169,-747,641,right
424.287,-721,565,right
424.403,-683,555,right
424.504,-681,559,right
424.622,-649,570,right
424.710,-658,544,right
424.850,-605,448,right
424.961,-599,423,right
425.049,-582,401,right
425.156,-580,397,right
425.267,-563,393,right
425.362,-561,368,right
427.156,-1059,880,left
427.282,-1059,880,left
427.465,-1074,873,left
427.570,-1075,872,left
427.763,-937,374,right
427.814,-930,318,right
428.124,-814,582,right
428.214,-756,731,right
428.319,-663,963,right
428.418,-628,1286,right
428.498,-581,1597,right
428.623,-570,1634,right
428.702,-589,1748,right
428.817,-608,1775,right
428.893,-617,1847,right
429.009,-640,1879,right
429.100,-632,1903,right
429.204,-633,1906,right
429.293,-647,1961,right
429.393,-668,1979,right
429.487,-696,1987,right
429.586,-736,1856,right
429.963,-680,1381,right
430.061,-683,1372,right
430.203,-601,1478,right
430.295,-584,1473,right
430.429,-576,1509,right
430.528,-574,1512,right
430.626,-583,1465,right
430.722,-600,1455,right
430.831,-600,1576,right
430.920,-604,1630,right
430.995,-581,1844,right
431.105,-601,1943,right
431.181,-590,1949,right
431.275,-600,1984,right
431.396,-546,2047,right
431.550,-588,1929,right
431.987,-373,1952,right
432.082,-528,1924,right
432.174,-472,1914,right
432.281,-466,1915,right
434.780,-1254,1374,left
434.850,-1254,1374,left
437.487,-336,353,left
437.571,-336,353,left
438.433,-188,1139,right
438.571,-187,1139,right
441.053,-483,274,left
441.151,-482,274,left
445.393,-596,341,left
445.511,-596,341,left
446.586,-345,1292,right
446.720,-344,1292,right
447.363,-375,1285,right
447.455,-375,1285,right
450.377,-1235,1969,left
450.476,-1235,1968,left
455.819,-822,768,right
455.951,-833,727,right
455.996,-837,714,right
456.118,-861,676,right
456.831,-720,1130,right
456.913,-722,1134,right
457.018,-701,1204,right
457.100,-681,1236,right
457.182,-618,1551,right
457.316,-646,1543,right
457.401,-646,1543,right
457.503,-646,1543,right
457.593,-643,1552,right
457.687,-674,1504,right
457.800,-637,1582,right
457.916,-606,1586,right
458.023,-448,1649,right
458.132,-438,1649,right
458.261,-628,1407,right
458.412,-690,1258,right
458.480,-658,1214,right
458.596,-741,1225,right
458.717,-646,1208,right
458.807,-647,1222,right
458.905,-636,1276,right
459.006,-629,1280,right
459.079,-611,1336,right
459.184,-635,1307,right
459.275,-623,1323,right
459.375,-632,1300,right
459.458,-624,1273,right
459.571,-634,1268,right
459.657,-618,1285,right
459.769,-624,1274,right
459.831,-627,1242,right
459.944,-626,1231,right
460.008,-627,1219,right
460.107,-628,1215,right
460.173,-627,1214,right
460.288,-627,1213,right
460.385,-627,1214,right
460.501,-645,1201,right
478.817,-1203,1991,right
478.933,-1213,1998,right
479.359,-1119,1954,right
479.528,-1110,1915,right
479.639,-1108,1909,right
479.735,-1108,1909,right
479.861,-1108,1910,right
479.953,-1108,1910,right
480.315,-1108,1906,left
480.421,-1107,1906,left
484.653,-496,1140,right
484.763,-508,1135,right
484.872,-526,1146,right
484.977,-531,1127,right
485.162,-544,1086,right
485.262,-544,1086,right
486.053,-623,1016,right
486.146,-623,1016,right
486.809,-781,693,right
486.914,-827,693,right
487.018,-871,681,right
487.112,-873,679,right
487.215,-883,662,right
487.310,-883,662,right
488.364,-723,868,right
488.447,-754,875,right
488.542,-761,871,right
488.625,-758,842,right
490.870,-808,826,right
490.953,-808,826,right
491.034,-799,827,right
491.143,-820,815,right
494.357,-781,858,right
494.454,-784,856,right
494.551,-784,858,right
494.636,-784,858,right
494.725,-784,856,right
494.810,-784,855,right
499.491,-1026,613,right
499.596,-1019,509,right
499.673,-1022,549,right
499.773,-1044,520,right
499.862,-1036,386,right
499.966,-1206,0,right
501.270,-737,0,right
501.353,-798,0,right
501.633,-636,712,right
501.741,-638,716,right
501.851,-655,726,right
501.999,-699,713,right
502.115,-740,827,right
502.225,-748,836,right
502.302,-748,837,right
502.400,-748,837,right
502.798,-995,696,right
502.921,-985,727,right
503.013,-936,741,right
503.122,-1009,696,right
504.010,-966,455,right
504.118,-982,480,right
504.775,-401,889,right
504.874,-388,863,right
504.982,-367,730,right
505.078,-358,692,right
505.176,-357,685,right
505.276,-368,656,right
505.650,-265,695,right
505.740,-213,652,right
505.841,-281,693,right
505.924,-568,607,right
506.624,-730,493,right
506.720,-763,458,right
507.096,-371,467,right
507.190,-321,455,right
507.272,-238,495,right
507.379,-425,543,right
507.757,-258,469,right
507.865,-402,246,right
508.228,-121,933,right
508.342,-111,959,right
508.542,-333,1016,right
508.644,-356,1098,right
508.746,-485,968,right
508.853,-557,940,right
508.966,-647,904,right
509.064,-668,876,right
509.465,-973,761,right
509.589,-980,762,right
509.677,-996,758,right
509.799,-1023,702,right
509.911,-1023,702,right
509.982,-1023,702,right
510.530,-427,1049,right
510.706,-322,1172,right
510.782,-308,1211,right
510.901,-308,1205,right
510.992,-298,1227,right
511.113,-298,1195,right
511.600,-902,1110,right
511.688,-935,1001,right
511.899,-371,1418,right
512.003,-349,1386,right
512.108,-325,1154,right
512.210,-299,1028,right
512.312,-268,1013,right
512.422,-306,889,right
512.534,-339,835,right
512.650,-340,790,right
512.788,-328,797,right
512.879,-327,797,right
513.234,-412,1427,right
513.349,-447,1465,right
513.421,-459,1451,right
513.528,-485,1389,right
514.281,-850,734,right
514.357,-886,681,right
514.492,-844,652,right
514.604,-834,541,right
514.703,-847,492,right
514.825,-905,498,right
514.952,-959,568,right
515.061,-965,579,right
515.162,-933,552,right
515.246,-888,572,right
515.402,-496,1038,right
515.496,-395,1169,right
515.585,-309,1339,right
515.681,-318,1328,right
515.770,-303,1341,right
515.880,-320,1358,right
515.965,-240,1462,right
516.068,-244,1451,right
516.168,-198,1464,right
516.277,-236,1432,right
516.551,-184,1517,right
516.663,-192,1488,right
516.782,-144,1590,right
516.888,-129,1596,right
517.197,-321,1647,right
517.299,-372,1641,right
517.408,-378,1565,right
517.518,-471,1361,right
517.632,-504,1252,right
517.760,-565,1168,right
517.828,-570,1185,right
517.948,-620,1168,right
518.123,-471,1562,right
518.220,-280,1782,right
518.288,-219,1836,right
518.399,-56,1944,right
518.513,-0,2047,right
518.615,-29,2032,right
518.800,-175,1798,right
518.881,-174,1798,right
519.283,-260,1790,right
519.378,-263,1790,right
519.483,-222,1817,right
519.581,-299,1734,right
519.705,-394,1582,right
519.830,-497,1340,right
519.910,-481,1334,right
520.011,-561,1367,right
520.073,-572,1345,right
520.174,-683,1246,right
520.222,-661,1186,right
520.246,-661,1186,right
520.473,-481,1382,right
520.567,-477,1180,right
520.671,-437,1397,right
520.756,-361,1446,right
520.866,-288,1500,right
520.955,-302,1484,right
521.072,-117,1501,right
521.158,-0,1519,right
521.437,-304,1533,right
521.532,-401,1450,right
521.636,-353,1255,right
521.747,-345,1250,right
521.867,-279,1237,right
521.979,-307,1162,right
522.090,-260,1149,right
522.208,-256,1054,right
522.317,-213,989,right
522.413,-300,1002,right
522.675,-303,931,right
522.779,-319,872,right
522.889,-225,718,right
523.033,-190,518,right
523.319,-101,282,right
523.425,-103,284,right
523.843,-232,461,right
523.936,-243,445,right
524.053,-202,411,right
524.149,-190,415,right
524.401,-302,1089,right
524.506,-365,1095,right
524.595,-307,1051,right
524.709,-304,1030,right
524.781,-303,1026,right
524.895,-283,1030,right
525.247,-0,1268,right
525.358,-16,1274,right
525.459,-0,1304,right
525.560,-14,1311,right
525.823,-169,1833,right
525.923,-333,1798,right
526.018,-290,1830,right
526.108,-325,1797,right
527.962,-228,1441,right
528.051,-239,1476,right
528.140,-204,1495,right
528.239,-214,1516,right
528.340,-177,1575,right
528.432,-175,1567,right
528.523,-105,1591,right
528.630,-107,1583,right
528.718,-72,1606,right
528.836,-84,1585,right
528.938,-0,1611,right
529.059,-16,1609,right
529.149,-0,1687,right
529.260,-45,1665,right
529.368,-157,1629,right
529.474,-506,1405,right
529.589,-347,1351,right
529.691,-338,1170,right
529.779,-298,1218,right
529.877,-504,1240,right
530.216,-881,1344,right
530.335,-901,1335,right
530.437,-654,1353,right
530.526,-359,1313,right
530.601,-120,1284,right
530.699,-108,1275,right
530.786,-0,1279,right
530.887,-33,1308,right
530.974,-0,1267,right
531.073,-28,1285,right
531.171,-45,1311,right
531.274,-177,1354,right
531.383,-179,1375,right
531.482,-185,1390,right
531.576,-169,1402,right
531.700,-185,1390,right
531.800,-158,1396,right
531.914,-159,1398,right
532.011,-131,1399,right
532.117,-133,1400,right
532.237,-88,1429,right
532.342,-86,1431,right
532.477,-0,1500,right
532.561,-14,1497,right
534.002,-1126,1847,left
534.076,-1126,1847,left
536.100,-1279,1349,left
536.224,-1278,1349,left
536.531,-1245,1375,left
536.641,-1244,1375,left
538.165,-66,1036,left
538.251,-66,1036,left
538.887,-59,1025,left
538.987,-59,1024,left
539.886,-1237,1334,left
539.971,-1237,1334,left
542.741,-70,495,left
542.844,-67,494,left
543.190,-111,491,left
543.279,-111,491,left
545.233,-119,536,left
545.352,-119,536,left
549.514,-376,206,left
549.557,-376,206,left
549.784,-363,206,left
549.868,-363,206,left
551.203,-365,600,left
551.297,-365,600,left
552.092,-372,654,left
552.186,-372,654,left
554.709,-1037,315,left
554.815,-1037,315,left
561.278,-367,451,left
561.391,-367,451,left
562.307,-365,1265,right
562.410,-364,1265,right
565.633,-1030,317,left
565.710,-1030,318,left
566.347,-1084,509,left
566.481,-1082,508,left
567.083,-1091,192,left
567.159,-1091,192,left
568.100,-173,975,left
568.200,-173,975,left
569.016,-486,1057,right
569.131,-489,1056,right
570.304,-463,1019,right
570.426,-463,1019,right
570.583,-463,1019,right
570.658,-463,1019,right
572.514,-1140,1888,left
572.626,-1140,1888,left
573.190,-1235,1941,left
573.302,-1234,1941,left
579.087,-789,981,right
579.199,-788,981,right
579.345,-796,991,right
579.427,-798,993,right
579.614,-834,1018,right
579.716,-834,1016,right
580.629,-786,978,right
580.720,-784,975,right
582.548,-950,797,right
582.637,-922,728,right
582.723,-926,738,right
582.808,-952,740,right
583.145,-1002,400,right
583.250,-978,433,right
583.910,-1090,761,left
584.021,-1090,761,left
584.338,-944,315,right
584.462,-997,1,right
584.812,-791,723,right
584.916,-784,728,right
585.017,-750,793,right
585.131,-751,782,right
585.218,-748,790,right
585.332,-748,794,right
589.435,-708,752,right
589.556,-707,753,right
591.289,-715,674,right
591.429,-714,674,right
592.098,-702,700,right
592.199,-716,720,right
593.548,-639,522,right
593.676,-639,522,right
596.125,-727,860,right
596.230,-734,855,right
596.325,-752,818,right
596.413,-772,822,right
596.884,-1083,866,left
596.952,-1083,867,left
597.147,-1098,0,right
597.303,-1077,106,right
597.437,-927,319,right
597.554,-1023,202,right
598.100,-789,1019,right
598.210,-793,1029,right
598.313,-799,1030,right
598.425,-805,1021,right
598.551,-825,887,right
598.676,-825,887,right
599.049,-825,723,right
599.156,-799,536,right
599.267,-788,338,right
599.371,-865,14,right
599.698,-596,271,right
599.813,-596,275,right
601.332,-733,1367,right
601.428,-745,1398,right
601.526,-767,1373,right
601.629,-769,1304,right
601.771,-755,1005,right
601.875,-756,811,right
601.964,-759,736,right
602.070,-821,482,right
602.977,-607,1019,right
603.078,-602,1019,right
603.182,-587,1004,right
603.291,-600,969,right
603.408,-598,941,right
603.518,-571,927,right
603.646,-519,929,right
603.739,-518,929,right
603.825,-495,936,right
603.935,-503,948,right
604.024,-508,957,right
604.131,-516,966,right
606.206,-476,996,right
606.354,-477,996,right
608.746,-599,742,right
608.852,-600,742,right
610.603,-584,1058,right
610.678,-582,1085,right
610.773,-544,1282,right
610.879,-543,1292,right
610.966,-520,1406,right
611.075,-530,1475,right
611.159,-516,1656,right
611.265,-527,1683,right
611.655,-657,830,right
611.764,-658,835,right
611.875,-536,1372,right
611.967,-527,1779,right
612.050,-382,2034,right
612.155,-377,2042,right
612.484,-264,1898,right
612.564,-279,1892,right
612.658,-237,1934,right
612.758,-257,1918,right
612.858,-252,2000,right
612.958,-282,1999,right
613.063,-294,1999,right
613.161,-340,1985,right
613.252,-346,2005,right
613.361,-354,2006,right
613.452,-354,2010,right
613.555,-380,2009,right
613.650,-414,2015,right
613.756,-443,2020,right
613.858,-430,2047,right
613.959,-430,2047,right
614.363,-355,1601,right
614.454,-399,1596,right
614.552,-399,1642,right
614.677,-414,1655,right
615.786,-403,1100,right
615.874,-430,1109,right
616.009,-399,1230,right
616.107,-376,1403,right
616.193,-358,1632,right
616.282,-435,1642,right
616.382,-391,1744,right
616.488,-365,1757,right
616.792,-425,1051,right
616.874,-442,1056,right
617.663,-649,855,right
617.769,-648,850,right
617.872,-587,858,right
617.972,-593,857,right
618.064,-542,877,right
618.169,-569,864,right
623.085,-1246,1405,left
623.215,-1245,1405,left
624.227,-410,1008,right
624.384,-406,1026,right
625.401,-52,939,right
625.518,-53,939,right
625.777,-58,939,left
625.848,-58,939,left
626.468,-58,939,left
626.513,-58,939,left
627.417,-1279,1325,left
627.520,-1279,1324,left
627.746,-1257,1312,left
627.821,-1256,1311,left
631.146,-1200,1824,left
631.235,-1199,1822,left
635.198,-723,1164,left
635.280,-724,1165,left
645.516,-979,1923,left
645.606,-979,1925,left
649.122,-554,1301,right
649.216,-607,1179,right
649.313,-612,1179,right
649.418,-614,1147,right
649.713,-585,1146,right
649.793,-585,1145,right
651.486,-536,689,right
651.559,-574,687,right
651.680,-599,719,right
651.782,-593,669,right
651.894,-559,748,right
652.001,-572,741,right
652.094,-569,746,right
652.206,-571,705,right
652.290,-564,706,right
652.385,-566,711,right
652.538,-567,889,right
652.635,-562,942,right
652.726,-539,1217,right
652.834,-540,1136,right
652.930,-546,1137,right
653.019,-589,1156,right
653.113,-586,1197,right
653.212,-586,1197,right
653.302,-574,1200,right
653.411,-576,1184,right
653.749,-614,1012,right
653.865,-630,996,right
653.962,-633,994,right
654.094,-663,904,right
654.195,-653,889,right
654.309,-660,873,right
654.409,-661,870,right
654.513,-664,865,right
654.622,-641,846,right
654.720,-651,848,right
654.812,-640,867,right
654.926,-642,865,right
655.009,-642,865,right
655.117,-645,854,right
655.233,-645,854,right
655.329,-645,853,right
655.458,-646,853,right
655.554,-647,844,right
655.650,-639,838,right
655.744,-639,838,right
656.021,-601,829,right
656.116,-601,829,right
656.569,-570,661,right
656.651,-576,652,right
656.744,-584,631,right
656.856,-609,311,right
657.376,-571,875,right
657.487,-570,875,right
657.991,-452,1047,right
658.075,-442,1064,right
658.181,-412,1161,right
658.287,-415,1151,right
